SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630181,0022300439,"DEC 30, 2023",MIA @ UTA,L,8,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,-5,1
22023,1630181,0022300458,"JAN 01, 2024",MIA @ LAC,L,12,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,9,1
22023,1630181,0022300475,"JAN 03, 2024",MIA @ LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22023,1630181,0022300489,"JAN 05, 2024",MIA @ PHX,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,5,1
22023,1630181,0022300093,"OCT 28, 2023",MIA @ MIN,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,7,1
22023,1631107,0022301207,"DEC 06, 2023",MIA @ TOR,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,2,0,-3,1
22023,1631107,0022300426,"DEC 28, 2023",MIA @ GSW,W,20,4,5,0.8,0,1,0.0,3,5,0.6,2,1,3,3,1,1,0,3,11,10,1
22023,1631107,0022300439,"DEC 30, 2023",MIA @ UTA,L,10,2,2,1.0,2,2,1.0,0,0,0.0,1,1,2,1,0,0,1,5,6,2,1
22023,1631107,0022300458,"JAN 01, 2024",MIA @ LAC,L,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,3,1
22023,1631107,0022300475,"JAN 03, 2024",MIA @ LAL,W,28,6,11,0.545,3,5,0.6,0,0,0.0,1,7,8,1,1,0,0,4,15,3,1
22023,1631107,0022300489,"JAN 05, 2024",MIA @ PHX,L,24,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,1,0,0,0,0,3,-10,1
22023,1631107,0022300509,"JAN 08, 2024",MIA vs. HOU,W,21,2,9,0.222,1,5,0.2,1,4,0.25,3,5,8,6,2,2,2,3,6,7,1
22023,1631107,0022300522,"JAN 10, 2024",MIA vs. OKC,L,33,5,8,0.625,3,5,0.6,2,2,1.0,0,5,5,4,1,1,1,3,15,13,1
22023,1631107,0022300535,"JAN 12, 2024",MIA vs. ORL,W,25,1,8,0.125,1,4,0.25,1,2,0.5,0,3,3,4,0,0,2,2,4,-1,1
22023,1631107,0022300551,"JAN 14, 2024",MIA vs. CHA,W,28,2,6,0.333,1,2,0.5,0,0,0.0,1,6,7,2,0,2,3,3,5,13,1
22023,1631107,0022300562,"JAN 15, 2024",MIA @ BKN,W,19,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,2,0,0,0,0,5,17,1
22023,1631107,0022300574,"JAN 17, 2024",MIA @ TOR,L,21,4,9,0.444,1,2,0.5,1,2,0.5,3,4,7,2,0,1,2,1,10,6,1
22023,1631107,0022300240,"NOV 25, 2023",MIA @ BKN,L,17,0,3,0.0,0,1,0.0,1,2,0.5,1,5,6,5,0,0,2,5,1,-5,1
22023,1631107,0022300093,"OCT 28, 2023",MIA @ MIN,L,21,3,6,0.5,2,4,0.5,0,0,0.0,0,11,11,4,1,0,0,2,8,6,1
22023,1631107,0022300107,"OCT 30, 2023",MIA @ MIL,L,7,1,2,0.5,1,1,1.0,2,2,1.0,0,4,4,0,0,0,2,0,5,9,1
22023,200768,0022300284,"DEC 02, 2023",MIA vs. IND,L,29,0,4,0.0,0,3,0.0,4,4,1.0,1,7,8,2,0,0,0,2,4,-9,1
22023,200768,0022301207,"DEC 06, 2023",MIA @ TOR,W,28,1,4,0.25,1,4,0.25,0,0,0.0,0,4,4,3,0,2,2,2,3,7,1
22023,200768,0022301220,"DEC 08, 2023",MIA vs. CLE,L,32,6,13,0.462,3,9,0.333,2,3,0.667,0,2,2,5,2,0,3,1,17,-8,1
22023,200768,0022300292,"DEC 11, 2023",MIA @ CHA,W,35,1,6,0.167,1,4,0.25,0,2,0.0,1,4,5,5,2,0,1,3,3,6,1
22023,200768,0022300312,"DEC 13, 2023",MIA vs. CHA,W,24,5,5,1.0,4,4,1.0,3,3,1.0,0,2,2,1,2,0,2,2,17,14,1
22023,200768,0022300320,"DEC 14, 2023",MIA vs. CHI,L,39,6,12,0.5,4,9,0.444,1,1,1.0,1,2,3,3,1,0,1,5,17,-14,1
22023,200768,0022300337,"DEC 16, 2023",MIA vs. CHI,W,32,3,7,0.429,1,3,0.333,3,4,0.75,0,3,3,7,0,1,0,2,10,8,1
22023,200768,0022300366,"DEC 20, 2023",MIA @ ORL,W,18,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,0,1,3,2,1
22023,200768,0022300384,"DEC 22, 2023",MIA vs. ATL,W,22,1,2,0.5,1,2,0.5,0,0,0.0,0,4,4,3,0,0,2,2,3,9,1
22023,200768,0022300404,"DEC 25, 2023",MIA vs. PHI,W,33,5,7,0.714,1,3,0.333,1,1,1.0,0,1,1,4,1,2,3,4,12,0,1
22023,200768,0022300458,"JAN 01, 2024",MIA @ LAC,L,24,3,5,0.6,0,1,0.0,2,2,1.0,1,0,1,3,0,0,3,3,8,-19,1
22023,200768,0022300475,"JAN 03, 2024",MIA @ LAL,W,26,3,6,0.5,2,5,0.4,2,2,1.0,0,3,3,6,4,0,1,2,10,6,1
22023,200768,0022300489,"JAN 05, 2024",MIA @ PHX,L,23,2,7,0.286,2,6,0.333,0,0,0.0,1,2,3,4,0,0,4,2,6,-18,1
22023,200768,0022300509,"JAN 08, 2024",MIA vs. HOU,W,16,2,3,0.667,1,1,1.0,1,2,0.5,1,2,3,1,0,2,1,1,6,5,1
22023,200768,0022300551,"JAN 14, 2024",MIA vs. CHA,W,26,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,3,0,1,2,1,0,7,1
22023,200768,0022300562,"JAN 15, 2024",MIA @ BKN,W,24,1,5,0.2,0,2,0.0,0,0,0.0,0,4,4,5,1,0,1,3,2,14,1
22023,200768,0022300574,"JAN 17, 2024",MIA @ TOR,L,29,2,9,0.222,0,6,0.0,0,0,0.0,1,1,2,3,0,1,1,2,4,-7,1
22023,200768,0022300119,"NOV 01, 2023",MIA vs. BKN,L,30,2,5,0.4,2,5,0.4,0,0,0.0,0,3,3,3,2,1,2,3,6,7,1
22023,200768,0022300003,"NOV 03, 2023",MIA vs. WAS,W,26,1,4,0.25,1,4,0.25,0,0,0.0,2,1,3,7,2,0,2,1,3,2,1
22023,200768,0022300150,"NOV 06, 2023",MIA vs. LAL,W,33,2,6,0.333,1,5,0.2,0,0,0.0,2,2,4,5,1,0,0,2,5,2,1
22023,200768,0022300164,"NOV 08, 2023",MIA @ MEM,W,35,5,11,0.455,4,7,0.571,3,3,1.0,3,8,11,9,1,0,4,4,17,20,1
22023,200768,0022300175,"NOV 11, 2023",MIA @ ATL,W,33,4,8,0.5,4,6,0.667,5,5,1.0,0,2,2,4,1,0,3,1,17,10,1
22023,200768,0022300017,"NOV 14, 2023",MIA @ CHA,W,15,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,4,0,-5,1
22023,200768,0022300200,"NOV 16, 2023",MIA vs. BKN,W,24,1,4,0.25,1,1,1.0,0,0,0.0,1,2,3,3,3,0,0,3,3,7,1
22023,200768,0022300204,"NOV 18, 2023",MIA @ CHI,L,32,3,10,0.3,2,7,0.286,0,0,0.0,0,3,3,5,3,0,1,3,8,14,1
22023,200768,0022300220,"NOV 20, 2023",MIA @ CHI,W,27,3,6,0.5,2,4,0.5,0,0,0.0,1,4,5,6,0,0,1,1,8,15,1
22023,200768,0022300229,"NOV 22, 2023",MIA @ CLE,W,29,9,15,0.6,7,10,0.7,3,4,0.75,0,1,1,3,0,0,0,3,28,21,1
22023,200768,0022300045,"NOV 24, 2023",MIA @ NYK,L,33,4,9,0.444,2,5,0.4,0,0,0.0,3,5,8,2,2,0,1,3,10,3,1
22023,200768,0022300240,"NOV 25, 2023",MIA @ BKN,L,30,3,10,0.3,2,7,0.286,1,2,0.5,1,2,3,4,2,0,3,2,9,-19,1
22023,200768,0022300056,"NOV 28, 2023",MIA vs. MIL,L,34,7,10,0.7,3,5,0.6,4,4,1.0,0,4,4,6,1,1,1,5,21,-4,1
22023,200768,0022300267,"NOV 30, 2023",MIA vs. IND,W,25,6,10,0.6,3,6,0.5,0,0,0.0,1,2,3,3,0,1,0,5,15,-11,1
22023,200768,0022300068,"OCT 25, 2023",MIA vs. DET,W,32,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,2,1,0,4,0,4,1
22023,200768,0022300080,"OCT 27, 2023",MIA @ BOS,L,32,5,7,0.714,3,4,0.75,0,0,0.0,1,7,8,5,0,1,1,3,13,-1,1
22023,200768,0022300093,"OCT 28, 2023",MIA @ MIN,L,32,1,6,0.167,1,5,0.2,0,0,0.0,1,3,4,7,1,0,4,1,3,-20,1
22023,200768,0022300107,"OCT 30, 2023",MIA @ MIL,L,28,3,6,0.5,2,5,0.4,0,0,0.0,0,4,4,4,2,0,2,4,8,-11,1
22023,1631288,0022300284,"DEC 02, 2023",MIA vs. IND,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1,1
22023,1631288,0022300312,"DEC 13, 2023",MIA vs. CHA,W,29,5,12,0.417,2,6,0.333,2,2,1.0,2,1,3,1,2,1,0,0,14,-6,1
22023,1631288,0022300320,"DEC 14, 2023",MIA vs. CHI,L,8,0,0,0.0,0,0,0.0,3,4,0.75,0,0,0,0,0,1,0,1,3,5,1
22023,1631288,0022300404,"DEC 25, 2023",MIA vs. PHI,W,17,0,2,0.0,0,0,0.0,3,4,0.75,1,4,5,0,0,1,0,4,3,16,1
22023,1631288,0022300426,"DEC 28, 2023",MIA @ GSW,W,28,7,14,0.5,2,5,0.4,2,2,1.0,1,5,6,0,2,0,1,1,18,7,1
22023,1631288,0022300439,"DEC 30, 2023",MIA @ UTA,L,11,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,6,-8,1
22023,1631288,0022300458,"JAN 01, 2024",MIA @ LAC,L,35,4,12,0.333,1,4,0.25,0,0,0.0,3,0,3,1,1,1,0,3,9,-22,1
22023,1631288,0022300475,"JAN 03, 2024",MIA @ LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22023,1631288,0022300489,"JAN 05, 2024",MIA @ PHX,L,5,2,5,0.4,1,1,1.0,2,2,1.0,2,0,2,0,0,0,0,0,7,2,1
22023,1631288,0022300175,"NOV 11, 2023",MIA @ ATL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22023,1631288,0022300240,"NOV 25, 2023",MIA @ BKN,L,29,3,6,0.5,1,3,0.333,0,1,0.0,0,3,3,0,1,0,1,1,7,7,1
22023,1631288,0022300056,"NOV 28, 2023",MIA vs. MIL,L,11,1,2,0.5,1,2,0.5,2,4,0.5,0,0,0,0,0,0,0,0,5,3,1
22023,1631288,0022300080,"OCT 27, 2023",MIA @ BOS,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,-5,1
22023,1631288,0022300093,"OCT 28, 2023",MIA @ MIN,L,25,4,8,0.5,0,3,0.0,0,0,0.0,3,2,5,0,2,0,0,1,8,-23,1
22023,1630696,0022300164,"NOV 08, 2023",MIA @ MEM,W,15,1,3,0.333,0,2,0.0,0,0,0.0,2,2,4,1,1,1,0,0,2,-3,1
22023,1630696,0022300175,"NOV 11, 2023",MIA @ ATL,W,28,4,8,0.5,1,3,0.333,0,0,0.0,1,1,2,2,3,1,2,3,9,-1,1
22023,1630696,0022300184,"NOV 12, 2023",MIA @ SAS,W,27,4,9,0.444,2,5,0.4,2,2,1.0,2,2,4,3,0,0,1,2,12,5,1
22023,1630696,0022300017,"NOV 14, 2023",MIA @ CHA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,1,1
22023,1630696,0022300220,"NOV 20, 2023",MIA @ CHI,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-6,1
22023,1630696,0022300229,"NOV 22, 2023",MIA @ CLE,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,1
22023,1630696,0022300068,"OCT 25, 2023",MIA vs. DET,W,9,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-4,1
22023,1630696,0022300080,"OCT 27, 2023",MIA @ BOS,L,23,3,6,0.5,3,4,0.75,0,0,0.0,1,1,2,3,3,1,1,2,9,-18,1
22023,1630696,0022300093,"OCT 28, 2023",MIA @ MIN,L,22,2,4,0.5,1,1,1.0,0,0,0.0,0,1,1,4,1,0,1,1,5,-12,1
22023,1631170,0022300284,"DEC 02, 2023",MIA vs. IND,L,29,4,9,0.444,1,2,0.5,2,5,0.4,0,3,3,3,2,0,0,1,11,-6,1
22023,1631170,0022301207,"DEC 06, 2023",MIA @ TOR,W,32,6,13,0.462,1,4,0.25,2,2,1.0,0,0,0,2,0,0,2,2,15,-16,1
22023,1631170,0022301220,"DEC 08, 2023",MIA vs. CLE,L,35,7,13,0.538,0,2,0.0,0,0,0.0,1,2,3,3,0,1,3,3,14,1,1
22023,1631170,0022300292,"DEC 11, 2023",MIA @ CHA,W,24,5,8,0.625,2,3,0.667,6,6,1.0,0,0,0,1,0,0,2,6,18,-2,1
22023,1631170,0022300312,"DEC 13, 2023",MIA vs. CHA,W,33,7,16,0.438,2,2,1.0,1,1,1.0,2,4,6,8,1,0,2,0,17,-3,1
22023,1631170,0022300320,"DEC 14, 2023",MIA vs. CHI,L,34,6,14,0.429,1,4,0.25,9,10,0.9,0,4,4,4,0,0,2,4,22,3,1
22023,1631170,0022300337,"DEC 16, 2023",MIA vs. CHI,W,35,8,14,0.571,1,3,0.333,1,1,1.0,1,4,5,4,2,0,2,1,18,8,1
22023,1631170,0022300353,"DEC 18, 2023",MIA vs. MIN,L,30,3,8,0.375,0,1,0.0,2,2,1.0,1,2,3,0,2,2,3,4,8,-1,1
22023,1631170,0022300366,"DEC 20, 2023",MIA @ ORL,W,34,3,10,0.3,0,3,0.0,4,6,0.667,2,1,3,1,1,1,1,1,10,-8,1
22023,1631170,0022300384,"DEC 22, 2023",MIA vs. ATL,W,37,7,14,0.5,1,1,1.0,4,5,0.8,4,3,7,1,1,1,2,4,19,11,1
22023,1631170,0022300404,"DEC 25, 2023",MIA vs. PHI,W,39,11,15,0.733,1,3,0.333,8,8,1.0,5,5,10,1,2,0,0,3,31,-1,1
22023,1631170,0022300426,"DEC 28, 2023",MIA @ GSW,W,39,7,15,0.467,2,5,0.4,1,2,0.5,1,4,5,6,1,0,2,2,17,8,1
22023,1631170,0022300439,"DEC 30, 2023",MIA @ UTA,L,35,2,9,0.222,0,4,0.0,5,5,1.0,0,1,1,1,0,0,2,4,9,-16,1
22023,1631170,0022300458,"JAN 01, 2024",MIA @ LAC,L,38,6,13,0.462,0,3,0.0,3,4,0.75,3,1,4,2,4,0,2,2,15,-17,1
22023,1631170,0022300475,"JAN 03, 2024",MIA @ LAL,W,39,7,14,0.5,2,6,0.333,0,0,0.0,0,0,0,8,1,1,2,1,16,24,1
22023,1631170,0022300489,"JAN 05, 2024",MIA @ PHX,L,35,5,7,0.714,0,2,0.0,0,0,0.0,1,2,3,1,2,0,3,4,10,-18,1
22023,1631170,0022300509,"JAN 08, 2024",MIA vs. HOU,W,39,5,11,0.455,1,2,0.5,3,4,0.75,0,4,4,4,1,0,2,1,14,6,1
22023,1631170,0022300522,"JAN 10, 2024",MIA vs. OKC,L,34,6,9,0.667,3,5,0.6,6,9,0.667,0,5,5,2,0,0,3,4,21,-4,1
22023,1631170,0022300535,"JAN 12, 2024",MIA vs. ORL,W,37,8,16,0.5,0,2,0.0,3,3,1.0,4,3,7,3,1,0,3,3,19,-4,1
22023,1631170,0022300551,"JAN 14, 2024",MIA vs. CHA,W,15,7,11,0.636,0,0,0.0,1,1,1.0,1,4,5,2,1,0,0,1,15,8,1
22023,1631170,0022300119,"NOV 01, 2023",MIA vs. BKN,L,19,1,9,0.111,0,6,0.0,0,0,0.0,2,2,4,1,2,1,2,4,2,7,1
22023,1631170,0022300003,"NOV 03, 2023",MIA vs. WAS,W,22,4,5,0.8,0,1,0.0,1,1,1.0,3,2,5,3,1,0,0,1,9,3,1
22023,1631170,0022300150,"NOV 06, 2023",MIA vs. LAL,W,18,4,7,0.571,1,4,0.25,0,0,0.0,1,1,2,1,1,0,1,1,9,0,1
22023,1631170,0022300164,"NOV 08, 2023",MIA @ MEM,W,21,4,5,0.8,1,1,1.0,2,3,0.667,0,3,3,2,2,0,0,5,11,-6,1
22023,1631170,0022300175,"NOV 11, 2023",MIA @ ATL,W,38,8,17,0.471,2,7,0.286,2,2,1.0,1,2,3,4,1,0,3,3,20,2,1
22023,1631170,0022300184,"NOV 12, 2023",MIA @ SAS,W,32,4,10,0.4,1,2,0.5,2,2,1.0,1,5,6,3,3,1,1,1,11,10,1
22023,1631170,0022300017,"NOV 14, 2023",MIA @ CHA,W,33,8,13,0.615,1,3,0.333,0,0,0.0,4,1,5,1,0,0,1,3,17,6,1
22023,1631170,0022300200,"NOV 16, 2023",MIA vs. BKN,W,33,4,9,0.444,2,5,0.4,0,0,0.0,0,4,4,5,0,0,1,3,10,4,1
22023,1631170,0022300204,"NOV 18, 2023",MIA @ CHI,L,27,2,4,0.5,1,1,1.0,1,2,0.5,1,2,3,0,0,0,3,4,6,-25,1
22023,1631170,0022300220,"NOV 20, 2023",MIA @ CHI,W,33,8,13,0.615,3,4,0.75,0,0,0.0,2,1,3,4,2,0,0,1,19,24,1
22023,1631170,0022300229,"NOV 22, 2023",MIA @ CLE,W,28,7,10,0.7,4,4,1.0,4,5,0.8,2,6,8,1,1,0,6,1,22,16,1
22023,1631170,0022300045,"NOV 24, 2023",MIA @ NYK,L,35,6,17,0.353,1,6,0.167,2,2,1.0,3,2,5,4,1,0,0,3,15,-18,1
22023,1631170,0022300240,"NOV 25, 2023",MIA @ BKN,L,31,8,15,0.533,2,3,0.667,0,0,0.0,1,4,5,4,1,0,2,1,18,-18,1
22023,1631170,0022300056,"NOV 28, 2023",MIA vs. MIL,L,33,7,9,0.778,0,1,0.0,0,0,0.0,1,3,4,6,1,1,1,5,14,5,1
22023,1631170,0022300267,"NOV 30, 2023",MIA vs. IND,W,33,8,13,0.615,1,3,0.333,7,7,1.0,0,5,5,1,1,0,3,3,24,18,1
22023,1631170,0022300068,"OCT 25, 2023",MIA vs. DET,W,13,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,2,2,0,1,2,6,4,1
22023,1631170,0022300080,"OCT 27, 2023",MIA @ BOS,L,14,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,1,2,0,-8,1
22023,1631170,0022300093,"OCT 28, 2023",MIA @ MIN,L,18,3,4,0.75,1,2,0.5,0,0,0.0,0,3,3,1,0,0,3,0,7,5,1
22023,1631170,0022300107,"OCT 30, 2023",MIA @ MIL,L,23,3,9,0.333,2,5,0.4,0,0,0.0,1,1,2,3,1,1,0,2,8,-7,1
22023,1628389,0022300353,"DEC 18, 2023",MIA vs. MIN,L,36,10,22,0.455,0,0,0.0,2,3,0.667,3,3,6,6,1,1,4,3,22,-3,1
22023,1628389,0022300366,"DEC 20, 2023",MIA @ ORL,W,30,7,15,0.467,0,0,0.0,4,5,0.8,0,7,7,2,1,0,1,4,18,-6,1
22023,1628389,0022300384,"DEC 22, 2023",MIA vs. ATL,W,38,5,14,0.357,0,1,0.0,8,10,0.8,2,9,11,6,2,0,6,2,18,10,1
22023,1628389,0022300404,"DEC 25, 2023",MIA vs. PHI,W,36,9,15,0.6,0,0,0.0,8,12,0.667,3,12,15,5,0,3,4,1,26,0,1
22023,1628389,0022300426,"DEC 28, 2023",MIA @ GSW,W,36,7,13,0.538,0,0,0.0,3,4,0.75,2,9,11,4,0,0,0,2,17,8,1
22023,1628389,0022300439,"DEC 30, 2023",MIA @ UTA,L,37,7,13,0.538,0,0,0.0,14,20,0.7,3,13,16,3,3,3,4,1,28,-3,1
22023,1628389,0022300458,"JAN 01, 2024",MIA @ LAC,L,36,6,17,0.353,0,2,0.0,9,13,0.692,3,12,15,4,0,0,3,3,21,-12,1
22023,1628389,0022300475,"JAN 03, 2024",MIA @ LAL,W,38,5,14,0.357,0,1,0.0,5,6,0.833,3,4,7,5,3,0,2,4,15,12,1
22023,1628389,0022300489,"JAN 05, 2024",MIA @ PHX,L,36,11,19,0.579,0,0,0.0,6,7,0.857,2,8,10,1,0,1,1,2,28,-16,1
22023,1628389,0022300509,"JAN 08, 2024",MIA vs. HOU,W,32,9,12,0.75,0,0,0.0,4,7,0.571,1,11,12,3,1,0,3,4,22,12,1
22023,1628389,0022300522,"JAN 10, 2024",MIA vs. OKC,L,37,9,16,0.563,0,0,0.0,7,7,1.0,5,6,11,6,0,2,1,1,25,-6,1
22023,1628389,0022300535,"JAN 12, 2024",MIA vs. ORL,W,39,8,17,0.471,0,0,0.0,5,6,0.833,4,7,11,7,0,1,4,3,21,17,1
22023,1628389,0022300551,"JAN 14, 2024",MIA vs. CHA,W,35,9,17,0.529,0,1,0.0,6,8,0.75,0,10,10,7,0,1,2,3,24,5,1
22023,1628389,0022300562,"JAN 15, 2024",MIA @ BKN,W,44,5,17,0.294,0,1,0.0,1,2,0.5,2,18,20,4,1,1,2,2,11,-3,1
22023,1628389,0022300574,"JAN 17, 2024",MIA @ TOR,L,36,7,13,0.538,0,0,0.0,2,3,0.667,1,4,5,4,1,0,2,3,16,-23,1
22023,1628389,0022300119,"NOV 01, 2023",MIA vs. BKN,L,33,8,12,0.667,0,0,0.0,5,5,1.0,4,10,14,3,2,2,4,0,21,5,1
22023,1628389,0022300003,"NOV 03, 2023",MIA vs. WAS,W,30,8,15,0.533,0,0,0.0,2,2,1.0,0,4,4,3,0,0,4,3,18,6,1
22023,1628389,0022300150,"NOV 06, 2023",MIA vs. LAL,W,38,9,20,0.45,1,1,1.0,3,5,0.6,5,14,19,10,2,2,4,2,22,5,1
22023,1628389,0022300164,"NOV 08, 2023",MIA @ MEM,W,36,8,15,0.533,0,0,0.0,14,16,0.875,0,11,11,1,1,3,4,5,30,15,1
22023,1628389,0022300175,"NOV 11, 2023",MIA @ ATL,W,39,9,12,0.75,0,0,0.0,8,8,1.0,4,13,17,4,2,2,3,2,26,-5,1
22023,1628389,0022300184,"NOV 12, 2023",MIA @ SAS,W,34,10,20,0.5,0,0,0.0,4,5,0.8,4,7,11,6,3,0,0,0,24,-10,1
22023,1628389,0022300017,"NOV 14, 2023",MIA @ CHA,W,36,8,16,0.5,0,0,0.0,5,6,0.833,0,11,11,4,3,1,1,3,21,1,1
22023,1628389,0022300200,"NOV 16, 2023",MIA vs. BKN,W,34,8,15,0.533,0,0,0.0,4,4,1.0,2,5,7,4,2,0,2,2,20,-6,1
22023,1628389,0022300204,"NOV 18, 2023",MIA @ CHI,L,36,8,12,0.667,0,0,0.0,8,8,1.0,1,9,10,5,0,0,3,3,24,-1,1
22023,1628389,0022300220,"NOV 20, 2023",MIA @ CHI,W,30,8,14,0.571,0,0,0.0,7,9,0.778,3,8,11,6,1,0,1,3,23,7,1
22023,1628389,0022300045,"NOV 24, 2023",MIA @ NYK,L,35,8,16,0.5,0,1,0.0,5,6,0.833,2,10,12,2,2,0,2,4,21,0,1
22023,1628389,0022300056,"NOV 28, 2023",MIA vs. MIL,L,42,13,27,0.481,0,0,0.0,5,7,0.714,2,8,10,5,0,2,2,3,31,-16,1
22023,1628389,0022300267,"NOV 30, 2023",MIA vs. IND,W,12,3,9,0.333,0,0,0.0,1,2,0.5,0,4,4,2,0,0,0,1,7,-2,1
22023,1628389,0022300068,"OCT 25, 2023",MIA vs. DET,W,32,7,13,0.538,0,0,0.0,8,10,0.8,2,6,8,3,0,2,2,3,22,-4,1
22023,1628389,0022300080,"OCT 27, 2023",MIA @ BOS,L,35,10,23,0.435,0,0,0.0,7,9,0.778,3,4,7,2,1,2,3,1,27,0,1
22023,1628389,0022300093,"OCT 28, 2023",MIA @ MIN,L,33,7,14,0.5,0,1,0.0,5,10,0.5,1,2,3,2,0,0,4,4,19,-10,1
22023,1629639,0022300353,"DEC 18, 2023",MIA vs. MIN,L,33,10,18,0.556,1,6,0.167,4,4,1.0,1,2,3,2,2,0,2,1,25,-1,1
22023,1629639,0022300366,"DEC 20, 2023",MIA @ ORL,W,36,10,17,0.588,4,5,0.8,4,4,1.0,1,7,8,7,0,0,4,1,28,10,1
22023,1629639,0022300384,"DEC 22, 2023",MIA vs. ATL,W,34,11,21,0.524,7,13,0.538,1,2,0.5,0,7,7,2,1,0,4,1,30,7,1
22023,1629639,0022300404,"DEC 25, 2023",MIA vs. PHI,W,38,8,25,0.32,4,11,0.364,2,3,0.667,2,4,6,5,1,1,4,1,22,-5,1
22023,1629639,0022300426,"DEC 28, 2023",MIA @ GSW,W,31,10,18,0.556,3,7,0.429,3,4,0.75,0,7,7,2,1,0,2,0,26,11,1
22023,1629639,0022300439,"DEC 30, 2023",MIA @ UTA,L,39,9,22,0.409,2,7,0.286,5,5,1.0,2,4,6,6,1,1,1,2,25,-1,1
22023,1629639,0022300458,"JAN 01, 2024",MIA @ LAC,L,35,4,13,0.308,4,8,0.5,0,0,0.0,0,6,6,6,2,0,3,1,12,-29,1
22023,1629639,0022300475,"JAN 03, 2024",MIA @ LAL,W,28,7,19,0.368,4,8,0.5,3,3,1.0,0,6,6,4,3,0,2,3,21,5,1
22023,1629639,0022300489,"JAN 05, 2024",MIA @ PHX,L,35,4,17,0.235,1,7,0.143,0,0,0.0,0,4,4,6,0,0,1,2,9,-25,1
22023,1629639,0022300509,"JAN 08, 2024",MIA vs. HOU,W,34,10,20,0.5,5,10,0.5,3,3,1.0,2,1,3,3,0,0,1,2,28,1,1
22023,1629639,0022300522,"JAN 10, 2024",MIA vs. OKC,L,36,7,21,0.333,1,5,0.2,2,4,0.5,0,5,5,6,3,0,1,1,17,9,1
22023,1629639,0022300551,"JAN 14, 2024",MIA vs. CHA,W,28,7,15,0.467,4,9,0.444,3,4,0.75,1,6,7,4,1,0,3,1,21,12,1
22023,1629639,0022300562,"JAN 15, 2024",MIA @ BKN,W,38,11,22,0.5,4,11,0.364,3,4,0.75,1,10,11,2,0,0,4,3,29,16,1
22023,1629639,0022300574,"JAN 17, 2024",MIA @ TOR,L,32,7,20,0.35,2,9,0.222,0,0,0.0,1,6,7,3,0,0,3,2,16,-8,1
22023,1629639,0022300119,"NOV 01, 2023",MIA vs. BKN,L,36,12,23,0.522,6,10,0.6,0,1,0.0,0,3,3,5,0,0,3,2,30,-1,1
22023,1629639,0022300003,"NOV 03, 2023",MIA vs. WAS,W,37,9,17,0.529,4,7,0.571,2,2,1.0,0,10,10,9,2,0,3,3,24,7,1
22023,1629639,0022300150,"NOV 06, 2023",MIA vs. LAL,W,34,8,20,0.4,2,10,0.2,4,4,1.0,1,4,5,5,3,0,6,1,22,-9,1
22023,1629639,0022300164,"NOV 08, 2023",MIA @ MEM,W,8,2,4,0.5,0,0,0.0,2,3,0.667,0,1,1,2,1,0,0,2,6,6,1
22023,1629639,0022300068,"OCT 25, 2023",MIA vs. DET,W,35,7,24,0.292,2,7,0.286,0,0,0.0,0,2,2,3,3,0,2,1,16,6,1
